"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"CM001193.1",3729548,3730519,"TpRegRNA_17338.1","TpRegRNA_17338",0,"+",3730519,3730519,0,2,"108,429,","0,542,",537,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",3858056,3858344,"TpRegRNA_17356.1","TpRegRNA_17356",0,"-",3858344,3858344,0,1,"288,","0,",288,"monoexonic","lincRNA","Species-specific"
"CM001193.1",3970620,3971593,"TpRegRNA_17359.1","TpRegRNA_17359",0,".",3971593,3971593,0,1,"973,","0,",973,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",4118507,4118865,"TpRegRNA_17363.1","TpRegRNA_17363",0,"+",4118865,4118865,0,1,"358,","0,",358,"monoexonic","lincRNA","Species-specific"
"CM001193.1",4198551,4199421,"TpRegRNA_17367.1","TpRegRNA_17367",0,"+",4199421,4199421,0,1,"870,","0,",870,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",5290408,5291248,"TpRegRNA_17415.1","TpRegRNA_17415",0,"+",5291248,5291248,0,1,"840,","0,",840,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",6034788,6035566,"TpRegRNA_17456.1","TpRegRNA_17456",0,"+",6035566,6035566,0,1,"778,","0,",778,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",6192885,6193179,"Tp7g11160","Tp7g11160",0,"+",6193179,6193179,0,1,"294,","0,",294,"monoexonic","sense_exonic_lncRNA","NA"
"CM001193.1",6195982,6196189,"Tp7g11170","Tp7g11170",0,"-",6196189,6196189,0,1,"207,","0,",207,"monoexonic","sense_exonic_lncRNA","NA"
"CM001193.1",62300,63252,"TpRegRNA_16936.1","TpRegRNA_16936",0,"+",63252,63252,0,1,"952,","0,",952,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",6252225,6253297,"TpRegRNA_17479.2","TpRegRNA_17479",0,"+",6253297,6253297,0,3,"196,104,354,","0,512,718,",654,"multiexonic","sense_exonic_lncRNA","NA"
"CM001193.1",6369010,6369233,"TpRegRNA_17488.1","TpRegRNA_17488",0,"+",6369233,6369233,0,1,"223,","0,",223,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",6502626,6503693,"TpRegRNA_17504.1","TpRegRNA_17504",0,"+",6503693,6503693,0,2,"747,102,","0,965,",849,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",6502899,6503693,"TpRegRNA_17504.2","TpRegRNA_17504",0,"+",6503693,6503693,0,3,"474,38,102,","0,548,692,",614,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",6582980,6583974,"TpRegRNA_17511.1","TpRegRNA_17511",0,"+",6583974,6583974,0,2,"276,327,","0,667,",603,"multiexonic","lincRNA","Species-specific"
"CM001193.1",7017955,7019222,"Tp7g12710","Tp7g12710",0,"+",7019222,7019222,0,2,"270,380,","0,887,",650,"multiexonic","lincRNA","OnlySynteny"
"CM001193.1",703576,703851,"TpRegRNA_17058.1","TpRegRNA_17058",0,".",703851,703851,0,1,"275,","0,",275,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",7398299,7399982,"TpRegRNA_17632.1","TpRegRNA_17632",0,"-",7399982,7399982,0,2,"292,218,","0,1465,",510,"multiexonic","NAT_lncRNA","NA"
"CM001193.1",7431811,7432645,"TpRegRNA_17636.1","TpRegRNA_17636",0,"-",7432645,7432645,0,1,"834,","0,",834,"monoexonic","lincRNA","Species-specific"
"CM001193.1",7664933,7666171,"TpRegRNA_17677.1","TpRegRNA_17677",0,"-",7666171,7666171,0,2,"876,289,","0,949,",1165,"multiexonic","lincRNA","Species-specific"
"CM001193.1",8061894,8062161,"Tp7g14930","Tp7g14930",0,"+",8062161,8062161,0,1,"267,","0,",267,"monoexonic","lincRNA","OnlySynteny"
"CM001193.1",8211354,8212692,"TpRegRNA_17783.2","TpRegRNA_17783",0,"+",8212692,8212692,0,3,"176,149,285,","0,307,1053,",610,"multiexonic","sense_exonic_lncRNA","NA"
"CM001193.1",8211354,8212692,"TpRegRNA_17783.3","TpRegRNA_17783",0,"+",8212692,8212692,0,3,"176,153,285,","0,307,1053,",614,"multiexonic","sense_exonic_lncRNA","NA"
"CM001193.1",8319224,8320882,"TpRegRNA_17804.1","TpRegRNA_17804",0,"+",8320882,8320882,0,1,"1658,","0,",1658,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",8321798,8322436,"TpRegRNA_17805.1","TpRegRNA_17805",0,"-",8322436,8322436,0,1,"638,","0,",638,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",8663168,8664293,"TpRegRNA_17863.1","TpRegRNA_17863",0,".",8664293,8664293,0,1,"1125,","0,",1125,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",8838304,8839144,"TpRegRNA_17900.2","TpRegRNA_17900",0,"+",8839144,8839144,0,3,"381,78,39,","0,459,801,",498,"multiexonic","NAT_lncRNA","NA"
"CM001193.1",8842746,8843090,"TpRegRNA_17896.1","TpRegRNA_17896",0,"+",8843090,8843090,0,1,"344,","0,",344,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",8842746,8843090,"TpRegRNA_17895.1","TpRegRNA_17895",0,"-",8843090,8843090,0,1,"344,","0,",344,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",8973891,8974389,"TpRegRNA_17931.1","TpRegRNA_17931",0,"-",8974389,8974389,0,2,"291,100,","0,398,",391,"multiexonic","NAT_lncRNA","NA"
"CM001193.1",9041527,9042195,"TpRegRNA_17944.2","TpRegRNA_17944",0,"-",9042195,9042195,0,2,"225,266,","0,402,",491,"multiexonic","sense_exonic_lncRNA","NA"
"CM001193.1",9173190,9173463,"Tp7g17510","Tp7g17510",0,"+",9173463,9173463,0,1,"273,","0,",273,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"CM001193.1",9455594,9455893,"TpRegRNA_18017.1","TpRegRNA_18017",0,"+",9455893,9455893,0,1,"299,","0,",299,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",9717853,9718188,"TpRegRNA_18078.1","TpRegRNA_18078",0,"+",9718188,9718188,0,2,"145,68,","0,267,",213,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001193.1",9952226,9952916,"TpRegRNA_18123.1","TpRegRNA_18123",0,"-",9952916,9952916,0,1,"690,","0,",690,"monoexonic","sense_exonic_lncRNA","NA"
